"ID","ID DEPATAMENTO","DEPARTAMENTO","ID MUNICIPIO","MUNICIPIO","ID LOCALIDAD","LOCALIDAD","AÑO SERVICIO","MES SERVICIO","ENERGÍA ACTIVA","ENERGÍA REACTIVA","POTENCIA MÁXIMA","DÍA DE DEMANDA MÁXIMA","FECHA DE DEMANDA MÁXIMA","PROMEDIO DIARIO EN HORAS"
1968,97,"vaupes",97161,"caruru",97161000,"caruru (caruru - vaupes)",2022,5,28056,8460,9654,"miercoles","2022-05-11T18:00",12.45
1969,97,"vaupes",97001,"mitu",97001000,"mitu (mitu - vaupes)",2022,5,164425,62119,35660,"miercoles","2022-05-04T12:00",24
1970,97,"vaupes",97666,"taraira",97666000,"taraira (taraira - vaupes)",2022,5,33234,9974,12646,"miercoles","2022-05-11T18:30",11.22
1971,99,"vichada",99001,"puerto carreño",99001002,"casuarito (puerto carreño - vichada)",2022,5,24622,9578,12038,"miercoles","2022-05-04T12:30",8.6
1972,99,"vichada",99773,"cumaribo",99773000,"cumaribo (cumaribo - vichada)",2022,5,164425,62119,35660,"martes","2022-05-03T15:00",23.93
1973,99,"vichada",99524,"la primavera",99524000,"la primavera (la primavera - vichada)",2022,5,164425,62119,35660,"miercoles","2022-05-04T18:30",23.97
1974,99,"vichada",99001,"puerto carreño",99001002,"puerto carreño (puerto carreño - vichada)",2022,5,164425,62119,35660,"miercoles","2022-05-04T14:15",23.97
1975,99,"vichada",99624,"santa rosalia",99624000,"santa rosalia (santa rosalia - vichada)",2022,5,144726,62119,3635,"miercoles","2022-05-04T18:30",18.4
1976,91,"amazonas",91001,"leticia",91001000,"leticia (leticia - amazonas)",2022,4,164425,62119,35660,"miercoles","2022-04-27T15:15",24
1977,91,"amazonas",91540,"puerto nariño",91540000,"puerto nariño (puerto nariño - amazonas)",2022,4,111006,38389,24059,"martes","2022-04-05T18:45",23.9
1978,91,"amazonas",91798,"tarapaca",91798000,"tarapaca (tarapaca - amazonas)",2022,4,20700,9568,8264,"sabado","2022-04-09T18:30",9.62
1979,5,"antioquia",5873,"vigia del fuerte",5873002,"vegaez (vigia del fuerte - antioquia)",2022,4,1236,191,4707,"jueves","2022-04-21T09:45",1.4
1980,88,"archipielago de san andres",88564,"providencia",88564000,"providencia (providencia - archipielago de san andres)",2022,4,164425,62119,35660,"miercoles","2022-04-06T20:45",24
1981,88,"archipielago de san andres",88001,"san andres",88001000,"san andres (san andres - archipielago de san andres)",2022,4,164425,62119,35660,"miercoles","2022-04-06T15:30",24
1982,13,"bolivar",13001,"cartagena",13001037,"isla mucura (cartagena - bolivar)",2022,4,6932,2677,2186,"sabado","2022-04-30T01:00",14.83
1983,13,"bolivar",13001,"cartagena",13001037,"santa cruz del islote (cartagena - bolivar)",2022,4,13261,4326,3962,"lunes","2022-04-11T22:00",14.3
1984,18,"caqueta",18753,"san vicente del caguan",18753002,"guacamayas (san vicente del caguan - caqueta)",2022,4,14240,4925,3982,"jueves","2022-04-21T19:00",17.67
1985,18,"caqueta",18753,"san vicente del caguan",18753002,"guayabal (san vicente del caguan - caqueta)",2022,4,5614,2585,5163,"lunes","2022-04-11T18:15",6.1
1986,18,"caqueta",18150,"cartagena del chaira",18150001,"remolino del caguan (cartagena del chaira - caqueta)",2022,4,15973,7841,8655,"sabado","2022-04-30T19:00",8.05
1987,18,"caqueta",18150,"cartagena del chaira",18150001,"santa fe del caguan (cartagena del chaira - caqueta)",2022,4,3081,1467,3996,"sabado","2022-04-23T19:00",3.4
1988,85,"casanare",85430,"trinidad",85430001,"bocas del pauto (trinidad - casanare)",2022,4,11309,6104,10221,"martes","2022-04-12T18:45",4.6
1989,19,"cauca",19809,"timbiqui",19809003,"chacon (timbiqui - cauca)",2022,4,4438,1424,287,"sabado","2022-04-09T19:15",6.85
1990,19,"cauca",19809,"timbiqui",19809003,"coteje (timbiqui - cauca)",2022,4,6659,4901,3252,"miercoles","2022-04-27T19:45",8.38
1991,19,"cauca",19418,"lopez (micay)",19418038,"isla de gallo (lopez (micay) - cauca)",2022,4,2704,1333,2317,"martes","2022-04-05T19:00",4.98
1992,19,"cauca",19318,"guapi",19318008,"limones (guapi - cauca)",2022,4,8641,3982,3819,"viernes","2022-04-29T18:45",9.85
1993,19,"cauca",19809,"timbiqui",19809003,"los brazos (timbiqui - cauca)",2022,4,7496,1548,4385,"domingo","2022-04-03T19:00",6.85
1994,19,"cauca",19809,"timbiqui",19809003,"puerto saija (timbiqui - cauca)",2022,4,24300,12112,16738,"sabado","2022-04-02T19:00",5.77
1995,19,"cauca",19418,"lopez (micay)",19418038,"san antonio de chuare (lopez (micay) - cauca)",2022,4,7681,2611,631,"viernes","2022-04-01T19:00",5.28
1996,19,"cauca",19418,"lopez (micay)",19418038,"san isidro (lopez (micay) - cauca)",2022,4,1046,539,736,"viernes","2022-04-29T18:45",6.33
1997,19,"cauca",19809,"timbiqui",19809003,"san jose (timbiqui - cauca)",2022,4,8189,6136,3694,"miercoles","2022-04-13T20:45",9.23
1998,19,"cauca",19809,"timbiqui",19809003,"santa maria (timbiqui - cauca)",2022,4,12243,5103,7507,"miercoles","2022-04-13T19:15",7.08
1999,19,"cauca",19809,"timbiqui",19809003,"santa rosa de saija (timbiqui - cauca)",2022,4,4221,2369,2441,"domingo","2022-04-03T19:15",6.95
2000,19,"cauca",19418,"lopez (micay)",19418038,"zaragoza (lopez (micay) - cauca)",2022,4,5366,2023,6032,"lunes","2022-04-11T18:30",4.67
2001,27,"choco",27006,"acandi",27006000,"acandi (acandi - choco)",2022,4,164425,62119,35660,"miercoles","2022-04-06T21:30",22.15
2002,27,"choco",27800,"unguia",27800001,"balboa (unguia - choco)",2022,4,20278,7670,8488,"jueves","2022-04-28T20:00",10.17
2003,27,"choco",27099,"bojaya (bellavista)",27099000,"bellavista (bojaya (bellavista) - choco)",2022,4,53311,15150,27573,"martes","2022-04-05T20:15",8.7
2004,27,"choco",27425,"medio atrato (bete)",27425000,"bete (medio atrato (bete) - choco)",2022,4,15763,8691,60,"viernes","2022-04-29T12:00",12.2
2005,27,"choco",27077,"bajo baudo (pizarro)",27077905,"buenavista (bajo baudo (pizarro) - choco)",2022,4,6770,923,3891,"miercoles","2022-04-13T11:00",7
2006,27,"choco",27025,"alto baudo (pie de pato)",27025000,"ciudad baudo (alto baudo (pie de pato) - choco)",2022,4,42964,14475,13552,"jueves","2022-04-07T19:30",21.73
2007,27,"choco",27495,"nuqui",27495000,"comunidad indigena de pangui - (el yucal) (nuqui - choco)",2022,4,7153,2012,1141,"domingo","2022-04-17T16:00",23.73
2008,27,"choco",27250,"el litoral del san juan",27250000,"cucurrupi (el litoral del san juan - choco)",2022,4,3262,879,2022,"lunes","2022-04-18T18:45",6.65
2009,27,"choco",27075,"bahia solano (mutis)",27075001,"cupica (bahia solano (mutis) - choco)",2022,4,56886,20834,16012,"sabado","2022-04-23T19:30",19.7
2010,27,"choco",27075,"bahia solano (mutis)",27075001,"el valle (bahia solano (mutis) - choco)",2022,4,159552,62119,33158,"martes","2022-04-12T19:15",23.8
2011,27,"choco",27372,"jurado",27372000,"jurado (jurado - choco)",2022,4,164425,62119,32192,"martes","2022-04-05T19:45",22.83
2012,27,"choco",27099,"bojaya (bellavista)",27099000,"la loma de bojaya (bojaya (bellavista) - choco)",2022,4,11689,6006,608,"viernes","2022-04-08T19:00",8.8
2013,27,"choco",27075,"bahia solano (mutis)",27075001,"mutis (bahia solano (mutis) - choco)",2022,4,164425,62119,13266,"lunes","2022-04-18T19:45",23.88
2014,27,"choco",27099,"bojaya (bellavista)",27099000,"napipi (bojaya (bellavista) - choco)",2022,4,2648,724,64,"martes","2022-04-26T21:00",1.75
2015,27,"choco",27495,"nuqui",27495000,"nuqui (nuqui - choco)",2022,4,164425,62119,35660,"martes","2022-04-05T19:15",23.98
2016,27,"choco",27077,"bajo baudo (pizarro)",27077905,"piliza (bajo baudo (pizarro) - choco)",2022,4,6915,5898,352,"miercoles","2022-04-27T20:15",8.55
2017,27,"choco",27077,"bajo baudo (pizarro)",27077905,"pizarro (bajo baudo (pizarro) - choco)",2022,4,164425,62119,35660,"martes","2022-04-12T19:45",21.98
2018,27,"choco",27495,"nuqui",27495000,"puerto jagua (nuqui - choco)",2022,4,661,332,432,"jueves","2022-04-14T19:15",6.48
2019,27,"choco",27250,"el litoral del san juan",27250000,"santa genoveva de docordo (el litoral del san juan - choco)",2022,4,54053,29739,1687,"viernes","2022-04-08T18:30",18.8
2020,27,"choco",27001,"quibdo",27001029,"tagachi (quibdo - choco)",2022,4,4111,1485,4668,"jueves","2022-04-21T19:15",3.65
2021,27,"choco",27800,"unguia",27800001,"titumate (unguia - choco)",2022,4,18478,4604,10182,"domingo","2022-04-24T20:30",8.8
2022,27,"choco",27250,"el litoral del san juan",27250000,"togoroma playa (el litoral del san juan - choco)",2022,4,770,207,795,"martes","2022-04-19T18:30",4.45
2023,27,"choco",27800,"unguia",27800001,"unguia (unguia - choco)",2022,4,164425,62119,35660,"viernes","2022-04-29T20:45",22.4
2024,94,"guainia",94343,"barranco minas",94343000,"barranco minas (barranco minas - guainia)",2022,4,75510,23554,20635,"jueves","2022-04-28T18:45",16.28
2025,94,"guainia",94001,"inirida",94001000,"inirida (inirida - guainia)",2022,4,164425,62119,35660,"viernes","2022-04-01T15:00",24
2026,95,"guaviare",95200,"miraflores",95200000,"miraflores (miraflores - guaviare)",2022,4,84458,29114,20504,"viernes","2022-04-08T18:30",19
2027,44,"la guajira",44847,"uribia",44847012,"nazareth (uribia - la guajira)",2022,4,41010,11121,18238,"martes","2022-04-19T19:15",12.38
2028,47,"magdalena",47189,"cienaga",47189018,"palmor (cienaga - magdalena)",2022,4,68569,24212,17184,"viernes","2022-04-01T18:45",21.5
2029,50,"meta",50325,"mapiripan",50325000,"mapiripan (mapiripan - meta)",2022,4,159262,62119,32472,"viernes","2022-04-01T18:45",23.63
2030,52,"nariño",52390,"la tola",52390005,"amarales (la tola - nariño)",2022,4,6815,2977,3981,"miercoles","2022-04-27T19:15",7.38
2031,52,"nariño",52250,"el charco",52250023,"bazan (el charco - nariño)",2022,4,13552,8401,1104,"lunes","2022-04-11T20:15",5.27
2032,52,"nariño",52835,"tumaco",52835055,"bocas de curay (tumaco - nariño)",2022,4,9019,2817,552,"sabado","2022-04-23T19:30",7.1
2033,52,"nariño",52490,"olaya herrera",52490913,"bocas de prieta (olaya herrera - nariño)",2022,4,1602,431,2059,"jueves","2022-04-28T19:45",4.3
2034,52,"nariño",52696,"santa barbara (iscuande)",52696022,"la ensenada (santa barbara (iscuande) - nariño)",2022,4,3075,4874,2278,"miercoles","2022-04-27T19:30",5.55
2035,52,"nariño",52390,"la tola",52390005,"la vigia (la tola - nariño)",2022,4,5881,2281,3128,"martes","2022-04-05T12:15",8.37
2036,52,"nariño",52250,"el charco",52250023,"las mercedes (el charco - nariño)",2022,4,1720,579,1245,"sabado","2022-04-23T19:15",5.45
2037,52,"nariño",52390,"la tola",52390005,"mulatos (la tola - nariño)",2022,4,4345,2121,3718,"martes","2022-04-12T18:15",6.17
2038,52,"nariño",52250,"el charco",52250023,"san jose (el charco - nariño)",2022,4,15022,3066,80,"sabado","2022-04-30T21:45",7.9
2039,52,"nariño",52835,"tumaco",52835055,"san juan costa (tumaco - nariño)",2022,4,20778,7886,1408,"viernes","2022-04-01T19:15",7.43
2040,52,"nariño",52390,"la tola",52390005,"san pablo de la mar (la tola - nariño)",2022,4,3826,1319,3053,"domingo","2022-04-03T19:15",5.8
2041,52,"nariño",52520,"francisco pizarro",52520013,"san pedro del vino (francisco pizarro - nariño)",2022,4,4694,2361,2941,"sabado","2022-04-09T20:00",7
2042,52,"nariño",52696,"santa barbara (iscuande)",52696022,"secadero (santa barbara (iscuande) - nariño)",2022,4,2591,1134,1166,"miercoles","2022-04-13T17:30",9.33
2043,86,"putumayo",86573,"puerto leguizamo",86573009,"piñuña negro (puerto leguizamo - putumayo)",2022,4,4083,1814,288,"sabado","2022-04-09T17:30",6.63
2044,86,"putumayo",86573,"puerto leguizamo",86573009,"puerto leguizamo (puerto leguizamo - putumayo)",2022,4,164425,62119,35660,"miercoles","2022-04-27T14:45",23.95
2045,76,"valle del cauca",76109,"buenaventura",76109028,"puerto merizalde (buenaventura - valle del cauca)",2022,4,82693,27964,22176,"viernes","2022-04-29T19:30",16.28
2046,76,"valle del cauca",76109,"buenaventura",76109028,"san francisco de naya (buenaventura - valle del cauca)",2022,4,5900,2559,3242,"lunes","2022-04-18T11:45",7.93
2047,97,"vaupes",97161,"caruru",97161000,"caruru (caruru - vaupes)",2022,4,26106,7609,9882,"viernes","2022-04-08T18:15",11.92
2048,97,"vaupes",97001,"mitu",97001000,"mitu (mitu - vaupes)",2022,4,164425,62119,35660,"miercoles","2022-04-27T13:00",24
2049,97,"vaupes",97666,"taraira",97666000,"taraira (taraira - vaupes)",2022,4,31504,9934,1239,"miercoles","2022-04-27T18:45",11.23
2050,99,"vichada",99001,"puerto carreño",99001002,"casuarito (puerto carreño - vichada)",2022,4,24941,9541,11862,"martes","2022-04-19T11:45",8.73
2051,99,"vichada",99773,"cumaribo",99773000,"cumaribo (cumaribo - vichada)",2022,4,164425,62119,35660,"viernes","2022-04-01T14:30",23.93
2052,99,"vichada",99524,"la primavera",99524000,"la primavera (la primavera - vichada)",2022,4,164425,62119,35660,"viernes","2022-04-01T18:30",23.9
2053,99,"vichada",99001,"puerto carreño",99001002,"puerto carreño (puerto carreño - vichada)",2022,4,164425,62119,35660,"viernes","2022-04-01T14:30",23.97
2054,99,"vichada",99624,"santa rosalia",99624000,"santa rosalia (santa rosalia - vichada)",2022,4,146203,62119,3647,"viernes","2022-04-01T18:45",17.9
2055,91,"amazonas",91001,"leticia",91001000,"leticia (leticia - amazonas)",2022,3,164425,62119,35660,"viernes","2022-03-18T15:30",23.57
2056,91,"amazonas",91540,"puerto nariño",91540000,"puerto nariño (puerto nariño - amazonas)",2022,3,117539,39742,23901,"martes","2022-03-15T18:45",24
2057,91,"amazonas",91798,"tarapaca (anm)",91798000,"tarapaca (tarapaca (anm) - amazonas)",2022,3,23711,10758,848,"martes","2022-03-22T18:30",10.24
2058,5,"antioquia",5873,"vigia del fuerte",5873002,"vegaez (vigia del fuerte - antioquia)",2022,3,3508,379,5597,"miercoles","2022-03-09T19:45",4.39
2059,88,"archipielago de san andres, providencia y santa catalina",88564,"providencia",88564000,"providencia (providencia - archipielago de san andres y providencia)",2022,3,164425,62119,35660,"miercoles","2022-03-30T21:00",24
2060,88,"archipielago de san andres, providencia y santa catalina",88001,"san andres",88001000,"san andres (san andres - archipielago de san andres y providencia)",2022,3,164425,62119,35660,"jueves","2022-03-24T15:45",24
2061,13,"bolivar",13001,"cartagena de indias",13001037,"isla mucura (cartagena de indias - bolivar)",2022,3,6967,2812,1952,"domingo","2022-03-20T14:00",15.52
2062,13,"bolivar",13001,"cartagena de indias",13001017,"santa cruz del islote (cartagena de indias - bolivar)",2022,3,13014,4343,3571,"jueves","2022-03-31T21:45",15
2063,18,"caqueta",18150,"cartagena del chaira",18150001,"remolino del caguan (cartagena del chaira - caqueta)",2022,3,16473,7912,8497,"sabado","2022-03-05T19:15",8.9
2064,18,"caqueta",18150,"cartagena del chaira",18150002,"santa fe del caguan (cartagena del chaira - caqueta)",2022,3,3423,1576,3804,"sabado","2022-03-26T18:45",3.37
2065,18,"caqueta",18753,"san vicente del caguan",18753002,"guacamayas (san vicente del caguan - caqueta)",2022,3,15279,6406,4339,"jueves","2022-03-24T19:30",17.37
2066,18,"caqueta",18753,"san vicente del caguan",18753009,"puerto betania (san vicente del caguan - caqueta)",2022,3,5381,2106,474,"martes","2022-03-08T19:00",5.6
2067,85,"casanare",85430,"trinidad",85430001,"bocas del pauto (trinidad - casanare)",2022,3,12830,6922,11622,"miercoles","2022-03-02T18:30",5
2068,19,"cauca",19318,"guapi",19318008,"limones (guapi - cauca)",2022,3,8709,3984,3847,"jueves","2022-03-17T19:30",9.25
2069,19,"cauca",19318,"guapi",19318013,"san antonio de guajui (guapi - cauca)",2022,3,11843,4878,4961,"viernes","2022-03-25T18:15",9.36
2070,19,"cauca",19418,"lopez de micay",19418038,"isla de gallo (lopez de micay - cauca)",2022,3,3120,1512,2259,"sabado","2022-03-12T20:00",5.29
2071,19,"cauca",19418,"lopez de micay",19418012,"san antonio de chuare (lopez de micay - cauca)",2022,3,8882,3063,6275,"martes","2022-03-29T19:00",5.58
2072,19,"cauca",19418,"lopez de micay",19418015,"san isidro (lopez de micay - cauca)",2022,3,1025,558,682,"miercoles","2022-03-30T18:45",6.23
2073,19,"cauca",19418,"lopez de micay",19418019,"zaragoza (lopez de micay - cauca)",2022,3,8651,3554,553,"lunes","2022-03-28T19:00",6.19
2074,19,"cauca",19809,"timbiqui",19809003,"coteje (timbiqui - cauca)",2022,3,6306,4681,3196,"sabado","2022-03-05T19:30",7.37
2075,19,"cauca",19809,"timbiqui",19809026,"los brazos (timbiqui - cauca)",2022,3,8298,1653,4464,"lunes","2022-03-21T18:45",7.11
2076,19,"cauca",19809,"timbiqui",19809023,"puerto saija (timbiqui - cauca)",2022,3,26934,13283,16808,"lunes","2022-03-14T19:00",6.17
2077,19,"cauca",19809,"timbiqui",19809008,"santa maria (timbiqui - cauca)",2022,3,12465,5224,7136,"miercoles","2022-03-30T19:00",7.9
2078,19,"cauca",19809,"timbiqui",19809009,"santa rosa de saija (timbiqui - cauca)",2022,3,4009,2215,2537,"miercoles","2022-03-23T19:15",6.24
2079,27,"choco",27006,"acandi",27006000,"acandi (acandi - choco)",2022,3,164425,62119,35660,"miercoles","2022-03-23T14:00",21.37
2080,27,"choco",27006,"acandi",27006007,"san francisco (acandi - choco)",2022,3,15462,5375,7344,"domingo","2022-03-20T19:15",9.7
2081,27,"choco",27025,"alto baudo (pie de pato)",27025000,"ciudad baudo - pie de pato (alto baudo - choco)",2022,3,49787,15418,11088,"jueves","2022-03-18T00:00",23.59
2082,27,"choco",27075,"bahia solano (mutis)",27075000,"ciudad mutis (bahia solano - choco)",2022,3,164425,62119,35660,"martes","2022-03-22T19:30",23.54
2083,27,"choco",27075,"bahia solano (mutis)",27075001,"cupica (bahia solano - choco)",2022,3,69029,24655,15015,"viernes","2022-03-25T19:15",23.51
2084,27,"choco",27075,"bahia solano (mutis)",27075002,"el valle (bahia solano - choco)",2022,3,160287,62119,33422,"martes","2022-03-22T19:15",23.53
2085,27,"choco",27077,"bajo baudo (pizarro)",27077905,"buenavista (bajo baudo (pizarro) - choco)",2022,3,10770,1445,3834,"domingo","2022-03-20T17:30",10.55
2086,27,"choco",27077,"bajo baudo (pizarro)",27077011,"piliza (bajo baudo (pizarro) - choco)",2022,3,6126,5786,352,"jueves","2022-03-31T20:30",7.6
2087,27,"choco",27077,"bajo baudo (pizarro)",27077000,"pizarro (bajo baudo (pizarro) - choco)",2022,3,164425,62119,35660,"jueves","2022-03-17T20:15",23.53
2088,27,"choco",27099,"bojaya (bellavista)",27099000,"bellavista (bojaya (bellavista) - choco)",2022,3,91654,27016,25846,"miercoles","2022-03-23T19:15",15.21
2089,27,"choco",27099,"bojaya (bellavista)",27099002,"la loma de bojaya (bojaya (bellavista) - choco)",2022,3,13182,6506,64,"sabado","2022-03-12T21:30",8.59
2090,27,"choco",27250,"el litoral del san juan",27250000,"santa genoveva de docordo (el litoral del san juan - choco)",2022,3,63598,35437,18242,"sabado","2022-03-27T00:45",23.43
2091,27,"choco",27250,"el litoral del san juan",27250914,"togoroma playa (el litoral del san juan - choco)",2022,3,835,182,853,"sabado","2022-03-12T18:15",4.55
2092,27,"choco",27372,"jurado",27372000,"jurado (jurado - choco)",2022,3,164425,62119,33696,"miercoles","2022-03-23T19:15",23.53
2093,27,"choco",27425,"medio atrato (bete)",27425000,"bete (medio atrato (bete) - choco)",2022,3,11625,7199,60,"jueves","2022-03-24T20:15",8.34
2094,27,"choco",27495,"nuqui",27495000,"nuqui (nuqui - choco)",2022,3,164425,62119,35660,"martes","2022-03-22T19:45",24
2095,27,"choco",27495,"nuqui",27495011,"puerto jagua (nuqui - choco)",2022,3,858,447,422,"viernes","2022-03-04T19:15",8.57
2096,27,"choco",27001,"quibdo",27001029,"tagachi (quibdo - choco)",2022,3,5609,2114,5849,"miercoles","2022-03-30T18:45",5.7
2097,27,"choco",27800,"unguia",27800001,"balboa (unguia - choco)",2022,3,19752,8062,7773,"sabado","2022-03-19T19:30",10.15
2098,27,"choco",27800,"unguia",27800005,"titumate (unguia - choco)",2022,3,18508,4593,9627,"miercoles","2022-03-02T19:00",8.42
2099,27,"choco",27800,"unguia",27800000,"unguia (unguia - choco)",2022,3,164425,62119,35660,"martes","2022-03-22T20:00",22.22
2100,94,"guainia",94343,"barrancominas",94343000,"barrancominas (barrancominas - guainia)",2022,3,73081,22260,19604,"martes","2022-03-08T18:30",16.12
2101,94,"guainia",94001,"inirida",94001000,"inirida (inirida - guainia)",2022,3,164425,62119,35660,"martes","2022-03-08T14:30",24
2102,95,"guaviare",95200,"miraflores",95200000,"miraflores (miraflores - guaviare)",2022,3,89189,31103,21516,"martes","2022-03-08T19:00",19.13
2103,44,"la guajira",44847,"uribia",44847012,"nazareth (uribia - la guajira)",2022,3,34967,11798,16133,"jueves","2022-03-31T20:00",12.21
2104,47,"magdalena",47189,"cienaga",47189018,"palmor (cienaga - magdalena)",2022,3,95104,31642,17914,"jueves","2022-03-24T19:15",22.46
2105,50,"meta",50325,"mapiripan",50325000,"mapiripan (mapiripan - meta)",2022,3,164425,62119,34408,"martes","2022-03-15T19:15",23.3
2106,52,"nariño",52250,"el charco",52250023,"bazan (el charco - nariño)",2022,3,21594,13528,1056,"jueves","2022-03-31T19:00",8.15
2107,52,"nariño",52250,"el charco",52250003,"bolivar - san pedro (el charco - nariño)",2022,3,4174,2888,2291,"sabado","2022-03-05T19:15",7.15
2108,52,"nariño",52250,"el charco",52250022,"el cuil pueblo nuevo (el charco - nariño)",2022,3,4206,5873,3041,"viernes","2022-03-11T20:45",5.27
2109,52,"nariño",52250,"el charco",52250005,"las mercedes (el charco - nariño)",2022,3,1708,604,1296,"martes","2022-03-01T20:00",5.1
2110,52,"nariño",52250,"el charco",52250007,"san jose del tapaje (el charco - nariño)",2022,3,14084,3704,88,"miercoles","2022-03-09T20:15",6.38
2111,52,"nariño",52520,"francisco pizarro",52520013,"san pedro del vino (francisco pizarro - nariño)",2022,3,2062,1089,249,"sabado","2022-03-26T19:00",3.13
2112,52,"nariño",52390,"la tola",52390005,"aguacatal (la tola - nariño)",2022,3,2315,502,1333,"domingo","2022-03-06T19:00",8.1
2113,52,"nariño",52390,"la tola",52390003,"la vigia de la mar (la tola - nariño)",2022,3,6194,2488,322,"viernes","2022-03-12T00:15",8.3
2114,52,"nariño",52390,"la tola",52390009,"mulatos (la tola - nariño)",2022,3,4267,1934,3731,"lunes","2022-03-28T19:00",6.1
2115,52,"nariño",52390,"la tola",52390016,"san pablo del mar (la tola - nariño)",2022,3,4059,1221,2963,"martes","2022-03-29T19:00",6
2116,52,"nariño",52473,"mosquera",52473010,"el bajito de echandia (mosquera - nariño)",2022,3,1717,238,893,"jueves","2022-03-24T18:30",8.13
2117,52,"nariño",52490,"olaya herrera",52490913,"boca de prieta (olaya herrera - nariño)",2022,3,2107,603,192,"martes","2022-03-15T19:15",5.3
2118,52,"nariño",52835,"san andres de tumaco",52835055,"bocas de curay (tumaco - nariño)",2022,3,10001,3192,576,"sabado","2022-03-12T19:00",7.34
2119,52,"nariño",52835,"san andres de tumaco",52835217,"san juan de la costa (san andres de tumaco - nariño)",2022,3,21462,8021,1344,"miercoles","2022-03-30T19:00",6.56
2120,52,"nariño",52696,"santa barbara (iscuande)",52696022,"secadero (santa barbara (iscuande) - nariño)",2022,3,2715,1502,1286,"martes","2022-03-15T18:45",9
2121,86,"putumayo",86573,"puerto leguizamo",86573009,"piñuña negro (puerto leguizamo - putumayo)",2022,3,3709,1771,256,"domingo","2022-03-27T20:45",6.2
2122,86,"putumayo",86573,"puerto leguizamo",86573000,"puerto leguizamo (puerto leguizamo - putumayo)",2022,3,164425,62119,35660,"jueves","2022-03-10T14:15",23.5
2123,76,"valle del cauca",76109,"buenaventura",76109028,"puerto merizalde (buenaventura - valle del cauca)",2022,3,83174,27378,21912,"viernes","2022-03-18T20:00",15.48
2124,76,"valle del cauca",76109,"buenaventura",76109032,"san francisco naya (buenaventura - valle del cauca)",2022,3,6136,2677,3293,"viernes","2022-03-04T23:45",8
2125,97,"vaupes",97161,"caruru",97161000,"caruru (caruru - vaupes)",2022,3,22260,5712,9566,"miercoles","2022-03-16T18:45",11.7
2126,97,"vaupes",97001,"mitu",97001000,"mitu (mitu - vaupes)",2022,3,164425,62119,35660,"jueves","2022-03-10T13:00",24
2127,97,"vaupes",97666,"taraira",97666000,"taraira (taraira - vaupes)",2022,3,26374,8027,13314,"martes","2022-03-08T19:00",8.43
2128,99,"vichada",99773,"cumaribo",99773000,"cumaribo (cumaribo - vichada)",2022,3,164425,62119,35660,"miercoles","2022-03-09T14:30",22.15
2129,99,"vichada",99524,"la primavera",99524000,"la primavera (la primavera - vichada)",2022,3,164425,62119,35660,"jueves","2022-03-31T18:15",23.58
2130,99,"vichada",99001,"puerto carreño",99001002,"casuarito (puerto carreño - vichada)",2022,3,29865,11256,12162,"martes","2022-03-22T19:45",10.02
2131,99,"vichada",99001,"puerto carreño",99001000,"puerto carreño (puerto carreño - vichada)",2022,3,164425,62119,35660,"jueves","2022-03-24T13:45",24
2132,99,"vichada",99624,"santa rosalia",99624000,"santa rosalia (santa rosalia - vichada)",2022,3,162505,62119,35660,"jueves","2022-03-10T19:45",18.27
2133,91,"amazonas",91001,"leticia",91001000,"leticia (leticia - amazonas)",2022,2,164425,62119,35660,"martes","2022-02-01T15:00",24
2134,91,"amazonas",91540,"puerto nariño",91540000,"puerto nariño (puerto nariño - amazonas)",2022,2,97153,34791,21349,"jueves","2022-02-10T19:00",24
2135,91,"amazonas",91798,"tarapaca (anm)",91798000,"tarapaca (tarapaca (anm) - amazonas)",2022,2,21154,9652,8514,"martes","2022-02-01T19:45",10.2
2136,5,"antioquia",5873,"vigia del fuerte",5873002,"vegaez (vigia del fuerte - antioquia)",2022,2,2753,272,4662,"sabado","2022-02-26T19:45",4.01
2137,88,"archipielago de san andres, providencia y santa catalina",88564,"providencia",88564000,"providencia (providencia - archipielago de san andres y providencia)",2022,2,164425,62119,35660,"jueves","2022-02-17T21:30",24
2138,88,"archipielago de san andres, providencia y santa catalina",88001,"san andres",88001000,"san andres (san andres - archipielago de san andres y providencia)",2022,2,164425,62119,35660,"jueves","2022-02-17T15:45",24
2139,13,"bolivar",13001,"cartagena de indias",13001007,"isla fuerte (cartagena de indias - bolivar)",2022,2,14980,8050,16063,"jueves","2022-02-17T22:15",4.4
2140,13,"bolivar",13001,"cartagena de indias",13001037,"isla mucura (cartagena de indias - bolivar)",2022,2,6153,2518,1821,"miercoles","2022-02-09T22:15",16.18
2141,13,"bolivar",13001,"cartagena de indias",13001017,"santa cruz del islote (cartagena de indias - bolivar)",2022,2,11959,4111,3421,"jueves","2022-02-17T22:30",16.21
2142,18,"caqueta",18150,"cartagena del chaira",18150001,"remolino del caguan (cartagena del chaira - caqueta)",2022,2,16018,7882,8788,"sabado","2022-02-19T18:45",8.48
2143,18,"caqueta",18150,"cartagena del chaira",18150002,"santa fe del caguan (cartagena del chaira - caqueta)",2022,2,3067,1392,4044,"martes","2022-02-22T18:45",3.31
2144,18,"caqueta",18753,"san vicente del caguan",18753002,"guacamayas (san vicente del caguan - caqueta)",2022,2,13566,5492,4812,"domingo","2022-02-13T19:00",17.5
